,session,code,group,id_in_group,round,arrival,choice,certainty,bonus,strategy,simple,cutoff,fault,payoff
1316,a5eo1u66,jjjybwjn,4,1,7,8.5,0.0,0.625,-0.94,I mostly tried to go to the canteen,1.0,8.5,3.0,5.280000000000001
1317,a5eo1u66,piz44rmz,4,2,7,9.0,0.0,0.75,-0.58,I based my decisions off of my arrival time.,1.0,8.4,3.0,0.0
1318,a5eo1u66,ythna08i,6,1,1,8.2,1.0,0.875,-0.13,,,,,7.12
1319,a5eo1u66,393r3x6l,6,2,1,8.1,1.0,0.99,-0.01,,,,,9.63
1320,a5eo1u66,ythna08i,6,1,2,9.0,0.0,0.75,-0.58,,,,,7.12
1321,a5eo1u66,393r3x6l,6,2,2,8.5,0.0,0.875,-0.27,,,,,9.63
1322,a5eo1u66,ythna08i,6,1,3,8.4,1.0,0.75,-0.29,,,,,7.12
1323,a5eo1u66,393r3x6l,6,2,3,8.3,1.0,0.99,-0.01,,,,,9.63
1324,a5eo1u66,ythna08i,6,1,4,8.1,1.0,0.99,-0.01,,,,,7.12
1325,a5eo1u66,393r3x6l,6,2,4,8.2,1.0,0.99,-0.01,,,,,9.63
1326,a5eo1u66,ythna08i,6,1,5,8.3,1.0,0.75,-0.29,,,,,7.12
1327,a5eo1u66,393r3x6l,6,2,5,8.2,1.0,0.99,-0.01,,,,,9.63
1328,a5eo1u66,ythna08i,6,1,6,8.2,1.0,0.75,-0.29,,,,,7.12
1329,a5eo1u66,393r3x6l,6,2,6,8.3,1.0,0.99,-0.01,,,,,9.63
1330,a5eo1u66,ythna08i,6,1,7,8.5,0.0,0.75,-0.58,,,,,7.12
1331,a5eo1u66,393r3x6l,6,2,7,9.0,0.0,0.99,-0.02,,,,,9.63
1332,a5eo1u66,ythna08i,6,1,8,8.4,1.0,0.75,-0.29,,,,,7.12
1333,a5eo1u66,393r3x6l,6,2,8,8.3,1.0,0.99,-0.01,,,,,9.63
1334,a5eo1u66,ythna08i,6,1,9,8.2,1.0,0.875,-0.13,,,,,7.12
1335,a5eo1u66,393r3x6l,6,2,9,8.3,1.0,0.99,-0.01,,,,,9.63
1336,a5eo1u66,ythna08i,6,1,10,8.4,1.0,0.75,-0.29,Go to the canteen if I arrived early and don't go if I arrived late.,1.0,8.3,,7.12
1337,a5eo1u66,393r3x6l,6,2,10,8.3,1.0,0.99,-0.01,"I was pretty confident and made sure I used the arrival times to my advantage and made educated guesses,",1.0,8.4,,9.63
1338,a5eo1u66,uly29bgk,7,1,1,8.3,1.0,0.875,-0.13,,,,,0.0
1339,a5eo1u66,xnuocav6,7,2,1,8.4,1.0,0.75,-0.29,,,,,0.0
1340,a5eo1u66,uly29bgk,7,1,2,8.5,1.0,0.99,-9.21,,,,,0.0
1341,a5eo1u66,xnuocav6,7,2,2,9.0,0.0,0.99,-9.21,,,,,0.0
1342,a5eo1u66,uly29bgk,7,1,3,9.0,0.0,0.99,-9.21,I tried to figure out what time they cut off going to the canteen. I was wrong.,2.0,8.3,3.0,0.0
1343,a5eo1u66,xnuocav6,7,2,3,8.5,1.0,0.99,-9.21,"I thought my colleague was arriving at the same time as me, and that was not the case.",1.0,8.0,2.0,0.0
1344,a5eo1u66,zgmn5r7a,8,1,1,8.3,1.0,0.99,-0.01,,,,,0.5500000000000007
1345,a5eo1u66,5pf0p0sz,8,2,1,8.2,1.0,0.99,-0.01,,,,,0.39000000000000057
1346,a5eo1u66,zgmn5r7a,8,1,2,8.5,0.0,0.99,-0.02,,,,,0.5500000000000007
1347,a5eo1u66,5pf0p0sz,8,2,2,9.0,0.0,0.99,-0.02,,,,,0.39000000000000057
1348,a5eo1u66,zgmn5r7a,8,1,3,8.4,1.0,0.99,-0.01,,,,,0.5500000000000007
1349,a5eo1u66,5pf0p0sz,8,2,3,8.3,1.0,0.99,-0.01,,,,,0.39000000000000057
1350,a5eo1u66,zgmn5r7a,8,1,4,8.4,1.0,0.99,-9.21,,,,,0.5500000000000007
1351,a5eo1u66,5pf0p0sz,8,2,4,8.5,0.0,0.99,-9.21,,,,,0.39000000000000057
1352,a5eo1u66,zgmn5r7a,8,1,5,8.2,1.0,0.99,-0.01,,,,,0.5500000000000007
1353,a5eo1u66,5pf0p0sz,8,2,5,8.3,1.0,0.99,-0.01,,,,,0.39000000000000057
1354,a5eo1u66,zgmn5r7a,8,1,6,8.1,1.0,0.99,-0.01,,,,,0.5500000000000007
1355,a5eo1u66,5pf0p0sz,8,2,6,8.2,1.0,0.99,-0.01,,,,,0.39000000000000057
1356,a5eo1u66,zgmn5r7a,8,1,7,8.4,1.0,0.875,-0.13,,,,,0.5500000000000007
1357,a5eo1u66,5pf0p0sz,8,2,7,8.3,1.0,0.99,-0.01,,,,,0.39000000000000057
1358,a5eo1u66,zgmn5r7a,8,1,8,8.3,1.0,0.99,-0.01,,,,,0.5500000000000007
1359,a5eo1u66,5pf0p0sz,8,2,8,8.4,1.0,0.75,-0.29,,,,,0.39000000000000057
1360,a5eo1u66,zgmn5r7a,8,1,9,8.5,0.0,0.99,-0.02,,,,,0.5500000000000007
1361,a5eo1u66,5pf0p0sz,8,2,9,9.0,0.0,0.99,-0.02,,,,,0.39000000000000057
1362,a5eo1u66,zgmn5r7a,8,1,10,9.0,0.0,0.99,-0.02,I tried to measure how much time they had mostly and made my decision based on that.,1.0,8.4,,0.5500000000000007
1363,a5eo1u66,5pf0p0sz,8,2,10,8.5,0.0,0.99,-0.02,If I felt like there was plenty of time to get coffee before work I went and assume the partner would too,1.0,8.3,,0.39000000000000057
1364,a5eo1u66,plm59xl2,9,1,1,8.5,0.0,0.5,-1.39,,,,,0.0
1365,a5eo1u66,u5jbxspw,9,2,1,8.4,0.0,0.99,-0.02,,,,,0.7399999999999984
1366,a5eo1u66,plm59xl2,9,1,2,8.2,1.0,0.99,-0.01,,,,,0.0
1367,a5eo1u66,u5jbxspw,9,2,2,8.3,1.0,0.99,-0.01,,,,,0.7399999999999984
1368,a5eo1u66,plm59xl2,9,1,3,8.4,1.0,0.75,-0.29,,,,,0.0
1369,a5eo1u66,u5jbxspw,9,2,3,8.3,1.0,0.99,-0.01,,,,,0.7399999999999984
1370,a5eo1u66,plm59xl2,9,1,4,8.2,1.0,0.99,-0.01,,,,,0.0
1371,a5eo1u66,u5jbxspw,9,2,4,8.1,1.0,0.99,-0.01,,,,,0.7399999999999984
1372,a5eo1u66,plm59xl2,9,1,5,8.3,1.0,0.99,-9.21,I just chose by how much time I had before 9am,1.0,8.2,1.0,0.0
1373,a5eo1u66,u5jbxspw,9,2,5,8.4,0.0,0.99,-9.21,"I imagined that my colleague was like me and then ""thought like them""",1.0,8.2,2.0,0.7399999999999984
1374,a5eo1u66,y02w1591,10,1,1,8.4,1.0,0.99,-9.21,,,,,0.0
1375,a5eo1u66,etvzd6pr,10,2,1,8.5,0.0,0.5,-1.39,,,,,7.220000000000001
1376,a5eo1u66,y02w1591,10,1,2,8.4,1.0,0.875,-4.16,I would think if we had time to make it to the canteen why wouldn't we go.,1.0,8.4,2.0,0.0
1377,a5eo1u66,etvzd6pr,10,2,2,8.5,0.0,0.5,-1.39,I did not feel that either of us should go to the canteen with the time allowed prior to needing to be in the office.,1.0,8.3,2.0,7.220000000000001
1378,a5eo1u66,uz3sydse,11,1,1,8.5,1.0,0.99,-9.21,,,,,0.0
1379,a5eo1u66,fdqjpwwa,11,2,1,9.0,1.0,0.875,-4.16,,,,,3.88
1380,a5eo1u66,uz3sydse,11,1,2,8.5,1.0,0.875,-4.16,I assessed the time and if it seemed there was enough of it I thought we would go,1.0,8.4,3.0,0.0
1381,a5eo1u66,fdqjpwwa,11,2,2,9.0,0.0,0.625,-1.96,I just thought of what my partner was likely to do.,1.0,8.3,2.0,3.88
1382,a5eo1u66,vw4avove,12,1,1,9.0,0.0,0.99,-0.02,,,,,0.5999999999999996
1383,a5eo1u66,h1d32hol,12,2,1,9.1,0.0,0.99,-0.02,,,,,0.0
1384,a5eo1u66,vw4avove,12,1,2,9.0,0.0,0.99,-0.02,,,,,0.5999999999999996
1385,a5eo1u66,h1d32hol,12,2,2,9.1,0.0,0.99,-0.02,,,,,0.0
1386,a5eo1u66,vw4avove,12,1,3,8.5,1.0,0.875,-0.13,,,,,0.5999999999999996
1387,a5eo1u66,h1d32hol,12,2,3,8.4,1.0,0.99,-0.01,,,,,0.0
1388,a5eo1u66,vw4avove,12,1,4,9.0,0.0,0.99,-0.02,,,,,0.5999999999999996
1389,a5eo1u66,h1d32hol,12,2,4,8.5,0.0,0.625,-0.94,,,,,0.0
1390,a5eo1u66,vw4avove,12,1,5,8.4,1.0,0.99,-9.21,How to get cheated out of a huge bonus.,1.0,8.5,3.0,0.5999999999999996
1391,a5eo1u66,h1d32hol,12,2,5,8.3,0.0,0.99,-9.21,I just went by the time that I arrived at work and estimated when my colleague would arrive.,1.0,8.4,3.0,0.0
1392,a5eo1u66,bnuz8mna,13,1,1,8.5,1.0,0.75,-0.29,,,,,0.0
1393,a5eo1u66,qg2t1zcn,13,2,1,8.4,1.0,0.99,-0.01,,,,,0.0
1394,a5eo1u66,bnuz8mna,13,1,2,8.3,0.0,0.99,-9.21,,,,,0.0
1395,a5eo1u66,qg2t1zcn,13,2,2,8.2,1.0,0.99,-9.21,,,,,0.0
1396,a5eo1u66,bnuz8mna,13,1,3,8.3,0.0,0.99,-9.21,I did not have one.,3.0,8.1,1.0,0.0
1397,a5eo1u66,qg2t1zcn,13,2,3,8.2,1.0,0.99,-9.21,I chose the canteen,1.0,8.4,2.0,0.0
1398,a5eo1u66,yi7p2win,14,1,1,8.1,1.0,0.99,-0.01,,,,,0.0
1399,a5eo1u66,9uuzcesu,14,2,1,8.0,1.0,0.75,-0.29,,,,,1.3399999999999999
1400,a5eo1u66,yi7p2win,14,1,2,8.1,1.0,0.99,-0.01,,,,,0.0
1401,a5eo1u66,9uuzcesu,14,2,2,8.0,1.0,0.99,-0.01,,,,,1.3399999999999999
1402,a5eo1u66,yi7p2win,14,1,3,8.5,0.0,0.75,-0.58,,,,,0.0
1403,a5eo1u66,9uuzcesu,14,2,3,9.0,0.0,0.99,-0.02,,,,,1.3399999999999999
1404,a5eo1u66,yi7p2win,14,1,4,8.4,1.0,0.99,-9.21,,,,,0.0
1405,a5eo1u66,9uuzcesu,14,2,4,8.5,0.0,0.875,-4.16,,,,,1.3399999999999999
1406,a5eo1u66,yi7p2win,14,1,5,9.0,0.0,0.99,-0.02,,,,,0.0
1407,a5eo1u66,9uuzcesu,14,2,5,9.1,0.0,0.99,-0.02,,,,,1.3399999999999999
1408,a5eo1u66,yi7p2win,14,1,6,8.5,0.0,0.99,-9.21,Anytime that fell at 8:50 or 9 AM I opted to select going to the office.,1.0,8.4,1.0,0.0
1409,a5eo1u66,9uuzcesu,14,2,6,8.4,1.0,0.875,-4.16,"It was hard, I guessed mostly depending on when I arrived.",1.0,8.4,3.0,1.3399999999999999
1410,a5eo1u66,qw7ez644,15,1,1,9.0,1.0,0.99,-9.21,,,,,0.0
1411,a5eo1u66,wm8mmo0t,15,2,1,9.1,1.0,0.75,-2.77,,,,,0.0
1412,a5eo1u66,qw7ez644,15,1,2,8.2,1.0,0.99,-0.01,,,,,0.0
1413,a5eo1u66,wm8mmo0t,15,2,2,8.3,1.0,0.99,-0.01,,,,,0.0
1414,a5eo1u66,qw7ez644,15,1,3,8.5,1.0,0.99,-0.01,,,,,0.0
1415,a5eo1u66,wm8mmo0t,15,2,3,8.4,1.0,0.99,-0.01,,,,,0.0
1416,a5eo1u66,qw7ez644,15,1,4,8.4,1.0,0.99,-0.01,,,,,0.0
1417,a5eo1u66,wm8mmo0t,15,2,4,8.5,1.0,0.875,-0.13,,,,,0.0
1418,a5eo1u66,qw7ez644,15,1,5,9.0,1.0,0.99,-9.21,just the best of my ability :),1.0,8.0,3.0,0.0
1419,a5eo1u66,wm8mmo0t,15,2,5,8.5,1.0,0.99,-9.21,I did not have one,3.0,8.2,2.0,0.0
1420,a5eo1u66,j68gvqqf,16,1,1,8.5,0.0,0.75,-2.77,,,,,0.0
1421,a5eo1u66,661popsh,16,2,1,8.4,1.0,0.875,-4.16,,,,,2.7799999999999994
1422,a5eo1u66,j68gvqqf,16,1,2,8.2,1.0,0.99,-0.01,,,,,0.0
1423,a5eo1u66,661popsh,16,2,2,8.1,1.0,0.75,-0.29,,,,,2.7799999999999994
1424,a5eo1u66,j68gvqqf,16,1,3,8.2,1.0,0.99,-9.21,Didn't get to play enough rounds to develop one.,1.0,8.2,2.0,0.0
1425,a5eo1u66,661popsh,16,2,3,8.3,0.0,0.75,-2.77,I went with my gut reaction.,1.0,8.3,3.0,2.7799999999999994
1426,a5eo1u66,jctk6x5v,17,1,1,8.5,1.0,0.625,-0.47,,,,,0.0
1427,a5eo1u66,gurvfwo4,17,2,1,8.4,1.0,0.75,-0.29,,,,,0.0
1428,a5eo1u66,jctk6x5v,17,1,2,9.0,0.0,0.99,-0.02,,,,,0.0
1429,a5eo1u66,gurvfwo4,17,2,2,9.1,0.0,0.75,-0.58,,,,,0.0
1430,a5eo1u66,jctk6x5v,17,1,3,9.0,0.0,0.99,-9.21,,,,,0.0
1431,a5eo1u66,gurvfwo4,17,2,3,8.5,1.0,0.875,-4.16,,,,,0.0
1432,a5eo1u66,jctk6x5v,17,1,4,8.4,1.0,0.99,-9.21,I gauged the time and how much time we had to get back to the office. I believe my coworker has no appreciation of time whatsoever.,1.0,8.5,2.0,0.0
1433,a5eo1u66,gurvfwo4,17,2,4,8.3,0.0,0.99,-9.21,I chose what i thought my participate would choose.,1.0,9.0,3.0,0.0
1434,a5eo1u66,n9c0nz4w,18,1,1,8.1,1.0,0.99,-0.01,,,,,9.85
1435,a5eo1u66,btk9gawm,18,2,1,8.0,1.0,0.75,-0.29,,,,,8.53
1436,a5eo1u66,n9c0nz4w,18,1,2,8.5,0.0,0.99,-0.02,,,,,9.85
1437,a5eo1u66,btk9gawm,18,2,2,9.0,0.0,0.99,-0.02,,,,,8.53
1438,a5eo1u66,n9c0nz4w,18,1,3,8.5,0.0,0.99,-0.02,,,,,9.85
1439,a5eo1u66,btk9gawm,18,2,3,9.0,0.0,0.99,-0.02,,,,,8.53
1440,a5eo1u66,n9c0nz4w,18,1,4,8.5,0.0,0.99,-0.02,,,,,9.85
1441,a5eo1u66,btk9gawm,18,2,4,9.0,0.0,0.99,-0.02,,,,,8.53
1442,a5eo1u66,n9c0nz4w,18,1,5,8.2,1.0,0.99,-0.01,,,,,9.85
1443,a5eo1u66,btk9gawm,18,2,5,8.3,1.0,0.875,-0.13,,,,,8.53
1444,a5eo1u66,n9c0nz4w,18,1,6,8.1,1.0,0.99,-0.01,,,,,9.85
1445,a5eo1u66,btk9gawm,18,2,6,8.0,1.0,0.99,-0.01,,,,,8.53
1446,a5eo1u66,n9c0nz4w,18,1,7,8.2,1.0,0.99,-0.01,,,,,9.85
1447,a5eo1u66,btk9gawm,18,2,7,8.1,1.0,0.99,-0.01,,,,,8.53
1448,a5eo1u66,n9c0nz4w,18,1,8,8.4,0.0,0.99,-0.02,,,,,9.85
1449,a5eo1u66,btk9gawm,18,2,8,8.5,0.0,0.625,-0.94,,,,,8.53
1450,a5eo1u66,n9c0nz4w,18,1,9,9.0,0.0,0.99,-0.02,,,,,9.85
1451,a5eo1u66,btk9gawm,18,2,9,9.1,0.0,0.99,-0.02,,,,,8.53
1452,a5eo1u66,n9c0nz4w,18,1,10,8.2,1.0,0.99,-0.01,I used the information about my time to guess if my partner would go to the canteen or office based on what I thought their time would be.,1.0,8.3,,9.85
1453,a5eo1u66,btk9gawm,18,2,10,8.3,1.0,0.99,-0.01,"Based on time. If it was before 8:30, was certain that it was the canteen. After 8:50 or 9, and certain it was the office. Also looked at past results.",1.0,8.4,,8.53
1454,a5eo1u66,jyjikhkl,19,1,1,8.3,1.0,0.625,-1.96,,,,,0.0
1455,a5eo1u66,hw957gvh,19,2,1,8.4,0.0,0.99,-9.21,,,,,0.0
1456,a5eo1u66,jyjikhkl,19,1,2,9.0,0.0,0.99,-9.21,First one I used the time because it said 8:30 so I knew that we both had time to go to canteen by the instructions. Then when it said 9 I knew that I had to go to the office.,1.0,8.4,3.0,0.0
1457,a5eo1u66,hw957gvh,19,2,2,9.1,1.0,0.875,-4.16,I just learned all instructions and i followed all instructions.,2.0,9.0,1.0,0.0
1458,a5eo1u66,izlrycsx,20,1,1,8.2,1.0,0.875,-0.13,,,,,0.0
1459,a5eo1u66,wgygiyv8,20,2,1,8.3,1.0,0.875,-0.13,,,,,0.0
1460,a5eo1u66,izlrycsx,20,1,2,8.2,1.0,0.875,-0.13,,,,,0.0
1461,a5eo1u66,wgygiyv8,20,2,2,8.1,1.0,0.99,-0.01,,,,,0.0
1462,a5eo1u66,izlrycsx,20,1,3,9.0,0.0,0.99,-9.21,,,,,0.0
1463,a5eo1u66,wgygiyv8,20,2,3,8.5,1.0,0.99,-9.21,,,,,0.0
1464,a5eo1u66,izlrycsx,20,1,4,8.5,1.0,0.99,-0.01,,,,,0.0
1465,a5eo1u66,wgygiyv8,20,2,4,8.4,1.0,0.99,-0.01,,,,,0.0
1466,a5eo1u66,izlrycsx,20,1,5,8.2,1.0,0.99,-0.01,,,,,0.0
1467,a5eo1u66,wgygiyv8,20,2,5,8.3,1.0,0.99,-0.01,,,,,0.0
1468,a5eo1u66,izlrycsx,20,1,6,9.0,0.0,0.99,-9.21,I read the instructions.,1.0,8.4,2.0,0.0
1469,a5eo1u66,wgygiyv8,20,2,6,9.1,1.0,0.99,-9.21,I hoped my partner would choose the same thing I did once a pattern formed,1.0,8.0,2.0,0.0
1470,a5eo1u66,og4fq63t,21,1,1,9.0,1.0,0.99,-9.21,,,,,0.0
1471,a5eo1u66,vjyofbc4,21,2,1,9.1,0.0,0.99,-9.21,,,,,0.0
1472,a5eo1u66,og4fq63t,21,1,2,8.2,0.0,0.99,-9.21,My bad :(,2.0,8.4,3.0,0.0
1473,a5eo1u66,vjyofbc4,21,2,2,8.1,1.0,0.99,-9.21,"If I had enough time before 9, i chose the canteen",1.0,8.1,2.0,0.0
1474,a5eo1u66,ey3gc678,22,1,1,8.5,1.0,0.5,-0.69,,,,,0.0799999999999983
1475,a5eo1u66,sacz1ru8,22,2,1,8.4,1.0,0.5,-0.69,,,,,0.0
1476,a5eo1u66,ey3gc678,22,1,2,8.5,1.0,0.99,-0.01,,,,,0.0799999999999983
1477,a5eo1u66,sacz1ru8,22,2,2,8.4,1.0,0.875,-0.13,,,,,0.0
1478,a5eo1u66,ey3gc678,22,1,3,8.2,1.0,0.99,-0.01,,,,,0.0799999999999983
1479,a5eo1u66,sacz1ru8,22,2,3,8.1,1.0,0.99,-0.01,,,,,0.0
1480,a5eo1u66,ey3gc678,22,1,4,9.0,0.0,0.99,-9.21,simply went to canteen if I arrived early enough to do so,1.0,8.5,3.0,0.0799999999999983
1481,a5eo1u66,sacz1ru8,22,2,4,8.5,1.0,0.99,-9.21,"I tried to follow the instructions, while guessing what my partner would do.",1.0,8.3,3.0,0.0
1484,a5eo1u66,caxcvurq,25,1,1,9.0,0.0,0.99,-0.02,,,,,0.0
1485,a5eo1u66,bx150fsy,25,2,1,8.5,0.0,0.99,-0.02,,,,,0.0
1486,a5eo1u66,caxcvurq,25,1,2,8.1,1.0,0.99,-0.01,,,,,0.0
1487,a5eo1u66,bx150fsy,25,2,2,8.2,1.0,0.625,-0.47,,,,,0.0
1488,a5eo1u66,caxcvurq,25,1,3,8.5,1.0,0.75,-2.77,,,,,0.0
1489,a5eo1u66,bx150fsy,25,2,3,9.0,0.0,0.99,-9.21,,,,,0.0
1490,a5eo1u66,caxcvurq,25,1,4,8.3,1.0,0.99,-9.21,I tried to guess the likelyhood that the other person playing would arrive at 8:50 or earlier. Depending on how likely it was would determine how certain I said I was about my decision. I always assumed that would go to the canteen if they could arrive at 8:50 or earlier.,1.0,8.4,1.0,0.0
1491,a5eo1u66,bx150fsy,25,2,4,8.2,0.0,0.99,-9.21,I didn't aware of any strategy until it was already too late. The strategy was to base on the chart on how to make the answers. Choose the smallest deduction on the certainty level as the choice will guarantee the smallest amount of losses.,1.0,7.0,1.0,0.0
1492,a5eo1u66,p36x144p,26,1,1,8.4,1.0,0.875,-0.13,,,,,9.14
1493,a5eo1u66,zd891w8c,26,2,1,8.5,1.0,0.875,-0.13,,,,,8.59
1494,a5eo1u66,p36x144p,26,1,2,8.1,1.0,0.99,-0.01,,,,,9.14
1495,a5eo1u66,zd891w8c,26,2,2,8.2,1.0,0.875,-0.13,,,,,8.59
1496,a5eo1u66,p36x144p,26,1,3,8.4,1.0,0.875,-0.13,,,,,9.14
1497,a5eo1u66,zd891w8c,26,2,3,8.5,1.0,0.875,-0.13,,,,,8.59
1498,a5eo1u66,p36x144p,26,1,4,8.4,1.0,0.99,-0.01,,,,,9.14
1499,a5eo1u66,zd891w8c,26,2,4,8.5,1.0,0.875,-0.13,,,,,8.59
1500,a5eo1u66,p36x144p,26,1,5,8.4,1.0,0.99,-0.01,,,,,9.14
1501,a5eo1u66,zd891w8c,26,2,5,8.3,1.0,0.99,-0.01,,,,,8.59
1502,a5eo1u66,p36x144p,26,1,6,8.4,1.0,0.99,-0.01,,,,,9.14
1503,a5eo1u66,zd891w8c,26,2,6,8.3,1.0,0.99,-0.01,,,,,8.59
1504,a5eo1u66,p36x144p,26,1,7,9.0,0.0,0.875,-0.27,,,,,9.14
1505,a5eo1u66,zd891w8c,26,2,7,9.1,0.0,0.75,-0.58,,,,,8.59
1506,a5eo1u66,p36x144p,26,1,8,9.0,0.0,0.875,-0.27,,,,,9.14
1507,a5eo1u66,zd891w8c,26,2,8,9.1,0.0,0.875,-0.27,,,,,8.59
1508,a5eo1u66,p36x144p,26,1,9,8.3,1.0,0.99,-0.01,,,,,9.14
1509,a5eo1u66,zd891w8c,26,2,9,8.2,1.0,0.99,-0.01,,,,,8.59
1510,a5eo1u66,p36x144p,26,1,10,8.2,1.0,0.99,-0.01,trusted they'd do the same as me,1.0,8.4,,9.14
1511,a5eo1u66,zd891w8c,26,2,10,8.3,1.0,0.99,-0.01,"I remembered about 2 rounds in that my partner always arrives within ten minutes of me, so that basically guarantees we both go to the canteen if I arrived at or before 8:50.  Anything later than that and I had to be more cautious",1.0,8.5,,8.59
1512,a5eo1u66,lpuwei5z,27,1,1,8.3,1.0,0.625,-0.47,,,,,4.49
1513,a5eo1u66,dvs0rvim,27,2,1,8.4,1.0,0.5,-0.69,,,,,4.86
1514,a5eo1u66,lpuwei5z,27,1,2,9.0,0.0,0.625,-0.94,,,,,4.49
1515,a5eo1u66,dvs0rvim,27,2,2,9.1,0.0,0.75,-0.58,,,,,4.86
1516,a5eo1u66,lpuwei5z,27,1,3,8.3,1.0,0.625,-0.47,,,,,4.49
1517,a5eo1u66,dvs0rvim,27,2,3,8.4,1.0,0.5,-0.69,,,,,4.86
1518,a5eo1u66,lpuwei5z,27,1,4,8.4,1.0,0.875,-0.13,,,,,4.49
1519,a5eo1u66,dvs0rvim,27,2,4,8.5,1.0,0.5,-0.69,,,,,4.86
1520,a5eo1u66,lpuwei5z,27,1,5,8.5,0.0,0.5,-1.39,,,,,4.49
1521,a5eo1u66,dvs0rvim,27,2,5,9.0,0.0,0.625,-0.94,,,,,4.86
1522,a5eo1u66,lpuwei5z,27,1,6,8.5,0.0,0.5,-1.39,,,,,4.49
1523,a5eo1u66,dvs0rvim,27,2,6,9.0,0.0,0.5,-1.39,,,,,4.86
1524,a5eo1u66,lpuwei5z,27,1,7,8.1,1.0,0.99,-0.01,,,,,4.49
1525,a5eo1u66,dvs0rvim,27,2,7,8.0,1.0,0.875,-0.13,,,,,4.86
1526,a5eo1u66,lpuwei5z,27,1,8,8.1,1.0,0.99,-0.01,,,,,4.49
1527,a5eo1u66,dvs0rvim,27,2,8,8.0,1.0,0.99,-0.01,,,,,4.86
1528,a5eo1u66,lpuwei5z,27,1,9,8.1,1.0,0.99,-0.01,,,,,4.49
1529,a5eo1u66,dvs0rvim,27,2,9,8.2,1.0,0.99,-0.01,,,,,4.86
1530,a5eo1u66,lpuwei5z,27,1,10,8.4,1.0,0.5,-0.69,I paid attention to the time.,1.0,8.5,,4.49
1531,a5eo1u66,dvs0rvim,27,2,10,8.3,1.0,0.99,-0.01,based on time  anything before 9 went to the canteen,1.0,8.5,,4.86
1532,a6jek5h6,atrygqzb,2,1,1,8.5,0.0,0.75,-0.58,,,,,1.5899999999999999
1533,a6jek5h6,o1pkixlb,2,2,1,9.0,0.0,0.99,-0.02,,,,,0.0
1534,a6jek5h6,atrygqzb,2,1,2,8.3,1.0,0.875,-0.13,,,,,1.5899999999999999
1535,a6jek5h6,o1pkixlb,2,2,2,8.4,1.0,0.875,-0.13,,,,,0.0
1536,a6jek5h6,atrygqzb,2,1,3,8.5,0.0,0.75,-0.58,,,,,1.5899999999999999
1537,a6jek5h6,o1pkixlb,2,2,3,9.0,0.0,0.99,-0.02,,,,,0.0
1538,a6jek5h6,atrygqzb,2,1,4,8.4,1.0,0.875,-4.16,,,,,1.5899999999999999
1539,a6jek5h6,o1pkixlb,2,2,4,8.5,0.0,0.99,-9.21,,,,,0.0
1540,a6jek5h6,atrygqzb,2,1,5,9.0,0.0,0.99,-0.02,,,,,1.5899999999999999
1541,a6jek5h6,o1pkixlb,2,2,5,9.1,0.0,0.99,-0.02,,,,,0.0
1542,a6jek5h6,atrygqzb,2,1,6,8.2,1.0,0.99,-0.01,,,,,1.5899999999999999
1543,a6jek5h6,o1pkixlb,2,2,6,8.3,1.0,0.99,-0.01,,,,,0.0
1544,a6jek5h6,atrygqzb,2,1,7,8.4,1.0,0.875,-0.13,,,,,1.5899999999999999
1545,a6jek5h6,o1pkixlb,2,2,7,8.5,1.0,0.99,-0.01,,,,,0.0
1546,a6jek5h6,atrygqzb,2,1,8,9.0,0.0,0.99,-0.02,,,,,1.5899999999999999
1547,a6jek5h6,o1pkixlb,2,2,8,8.5,0.0,0.99,-0.02,,,,,0.0
1548,a6jek5h6,atrygqzb,2,1,9,8.2,1.0,0.99,-0.01,,,,,1.5899999999999999
1549,a6jek5h6,o1pkixlb,2,2,9,8.3,1.0,0.99,-0.01,,,,,0.0
1550,a6jek5h6,atrygqzb,2,1,10,8.5,0.0,0.75,-2.77,Deciding if I had enough time to go to the canteen,1.0,8.4,3.0,1.5899999999999999
1551,a6jek5h6,o1pkixlb,2,2,10,8.4,1.0,0.99,-9.21,"Playing the odds of my coworker coming in ten minutes after me vs ten minutes before, trying to choose the safer option between the two. A lot of it seemed like chance, though.",1.0,8.4,3.0,0.0
1552,a6jek5h6,0ixfbhsr,4,1,1,8.5,1.0,0.99,-0.01,,,,,0.7000000000000011
1553,a6jek5h6,zo2hhn2q,4,2,1,8.4,1.0,0.75,-0.29,,,,,6.860000000000001
1554,a6jek5h6,0ixfbhsr,4,1,2,8.4,1.0,0.99,-0.01,,,,,0.7000000000000011
1555,a6jek5h6,zo2hhn2q,4,2,2,8.5,1.0,0.99,-0.01,,,,,6.860000000000001
1556,a6jek5h6,0ixfbhsr,4,1,3,8.5,1.0,0.99,-9.21,,,,,0.7000000000000011
1557,a6jek5h6,zo2hhn2q,4,2,3,9.0,0.0,0.75,-2.77,,,,,6.860000000000001
1558,a6jek5h6,0ixfbhsr,4,1,4,8.5,1.0,0.99,-0.01,,,,,0.7000000000000011
1559,a6jek5h6,zo2hhn2q,4,2,4,8.4,1.0,0.99,-0.01,,,,,6.860000000000001
1560,a6jek5h6,0ixfbhsr,4,1,5,8.4,1.0,0.99,-0.01,,,,,0.7000000000000011
1561,a6jek5h6,zo2hhn2q,4,2,5,8.3,1.0,0.99,-0.01,,,,,6.860000000000001
