,session,code,group,id_in_group,round,arrival,choice,certainty,bonus,strategy,simple,cutoff,fault,payoff
943,skcucks5,zyqoeys0,17,2,27,8.2,1.0,0.99,-0.01,,,,,6.38999999999999
944,skcucks5,fkb63rpz,17,1,28,8.3,1.0,0.75,-0.29,,,,,3.9499999999999993
945,skcucks5,zyqoeys0,17,2,28,8.2,1.0,0.99,-0.01,,,,,6.38999999999999
946,skcucks5,fkb63rpz,17,1,29,8.3,1.0,0.875,-0.13,,,,,3.9499999999999993
947,skcucks5,zyqoeys0,17,2,29,8.2,1.0,0.99,-0.01,,,,,6.38999999999999
948,skcucks5,fkb63rpz,17,1,30,8.1,1.0,0.99,-0.01,"It was easy for 8:00, 8:10 and 8:20. There I would go to the canteen based on the fact, that my friend would arrive at latest at 8:30, and then they would in worst case scenario think that I arrived at 8:40. Thus we would both go for coffee.    In the case of 8:30, I would also go to the canteen, but I would not be very certain cause my friend might be there at 8:40 and think that I would be there at 8:50. They might think that IF I am there at 8:50, I would think that my friend is there at 9:00, and thus I might go to the office. Thus for 8:30 and above it is not certain. It would depend on the history of our decisions...",1.0,8.2,,3.9499999999999993
949,skcucks5,zyqoeys0,17,2,30,8.2,1.0,0.99,-0.01,before 8.40 and before always go cantine with high certainty.    8.50 go office with low certainty.    9.00 and after office with high certainty.,1.0,8.4,,6.38999999999999
950,skcucks5,eyjr8956,18,1,1,9.0,0.0,0.875,-0.27,,,,,18.68
951,skcucks5,9uuut467,18,2,1,9.1,0.0,0.625,-0.94,,,,,5.319999999999997
952,skcucks5,eyjr8956,18,1,2,8.4,1.0,0.75,-0.29,,,,,18.68
953,skcucks5,9uuut467,18,2,2,8.5,1.0,0.625,-0.47,,,,,5.319999999999997
954,skcucks5,eyjr8956,18,1,3,8.3,1.0,0.99,-0.01,,,,,18.68
955,skcucks5,9uuut467,18,2,3,8.2,1.0,0.99,-0.01,,,,,5.319999999999997
956,skcucks5,eyjr8956,18,1,4,8.1,1.0,0.99,-0.01,,,,,18.68
957,skcucks5,9uuut467,18,2,4,8.2,1.0,0.99,-0.01,,,,,5.319999999999997
958,skcucks5,eyjr8956,18,1,5,8.3,1.0,0.99,-0.01,,,,,18.68
959,skcucks5,9uuut467,18,2,5,8.4,1.0,0.875,-0.13,,,,,5.319999999999997
960,skcucks5,eyjr8956,18,1,6,8.1,1.0,0.99,-0.01,,,,,18.68
961,skcucks5,9uuut467,18,2,6,8.0,1.0,0.99,-0.01,,,,,5.319999999999997
962,skcucks5,eyjr8956,18,1,7,8.1,1.0,0.99,-0.01,,,,,18.68
963,skcucks5,9uuut467,18,2,7,8.2,1.0,0.99,-0.01,,,,,5.319999999999997
964,skcucks5,eyjr8956,18,1,8,9.0,0.0,0.875,-0.27,,,,,18.68
965,skcucks5,9uuut467,18,2,8,8.5,0.0,0.875,-0.27,,,,,5.319999999999997
966,skcucks5,eyjr8956,18,1,9,8.1,1.0,0.99,-0.01,,,,,18.68
967,skcucks5,9uuut467,18,2,9,8.2,1.0,0.99,-0.01,,,,,5.319999999999997
968,skcucks5,eyjr8956,18,1,10,8.2,1.0,0.99,-0.01,,,,,18.68
969,skcucks5,9uuut467,18,2,10,8.3,1.0,0.99,-0.01,,,,,5.319999999999997
970,skcucks5,eyjr8956,18,1,11,9.0,0.0,0.75,-0.58,,,,,18.68
971,skcucks5,9uuut467,18,2,11,8.5,0.0,0.99,-0.02,,,,,5.319999999999997
972,skcucks5,eyjr8956,18,1,12,8.3,1.0,0.99,-0.01,,,,,18.68
973,skcucks5,9uuut467,18,2,12,8.4,1.0,0.99,-0.01,,,,,5.319999999999997
974,skcucks5,eyjr8956,18,1,13,9.0,0.0,0.875,-0.27,,,,,18.68
975,skcucks5,9uuut467,18,2,13,8.5,0.0,0.99,-0.02,,,,,5.319999999999997
976,skcucks5,eyjr8956,18,1,14,8.3,1.0,0.99,-0.01,,,,,18.68
977,skcucks5,9uuut467,18,2,14,8.2,1.0,0.99,-0.01,,,,,5.319999999999997
978,skcucks5,eyjr8956,18,1,15,9.0,0.0,0.875,-0.27,,,,,18.68
979,skcucks5,9uuut467,18,2,15,8.5,0.0,0.99,-0.02,,,,,5.319999999999997
980,skcucks5,eyjr8956,18,1,16,8.5,0.0,0.625,-1.96,,,,,18.68
981,skcucks5,9uuut467,18,2,16,8.4,1.0,0.99,-9.21,,,,,5.319999999999997
982,skcucks5,eyjr8956,18,1,17,8.3,1.0,0.99,-0.01,,,,,18.68
983,skcucks5,9uuut467,18,2,17,8.2,1.0,0.99,-0.01,,,,,5.319999999999997
984,skcucks5,eyjr8956,18,1,18,8.3,1.0,0.99,-0.01,,,,,18.68
985,skcucks5,9uuut467,18,2,18,8.4,1.0,0.99,-0.01,,,,,5.319999999999997
986,skcucks5,eyjr8956,18,1,19,8.3,1.0,0.99,-0.01,,,,,18.68
987,skcucks5,9uuut467,18,2,19,8.4,1.0,0.99,-0.01,,,,,5.319999999999997
988,skcucks5,eyjr8956,18,1,20,8.4,1.0,0.75,-0.29,,,,,18.68
989,skcucks5,9uuut467,18,2,20,8.3,1.0,0.99,-0.01,,,,,5.319999999999997
990,skcucks5,eyjr8956,18,1,21,8.1,1.0,0.99,-0.01,,,,,18.68
991,skcucks5,9uuut467,18,2,21,8.2,1.0,0.99,-0.01,,,,,5.319999999999997
992,skcucks5,eyjr8956,18,1,22,9.0,0.0,0.875,-0.27,,,,,18.68
993,skcucks5,9uuut467,18,2,22,8.5,0.0,0.99,-0.02,,,,,5.319999999999997
994,skcucks5,eyjr8956,18,1,23,8.5,0.0,0.625,-0.94,,,,,18.68
995,skcucks5,9uuut467,18,2,23,9.0,0.0,0.99,-0.02,,,,,5.319999999999997
996,skcucks5,eyjr8956,18,1,24,8.5,1.0,0.625,-0.47,,,,,18.68
997,skcucks5,9uuut467,18,2,24,8.4,1.0,0.99,-0.01,,,,,5.319999999999997
998,skcucks5,eyjr8956,18,1,25,8.5,0.0,0.625,-1.96,,,,,18.68
999,skcucks5,9uuut467,18,2,25,8.4,1.0,0.99,-9.21,,,,,5.319999999999997
1000,skcucks5,eyjr8956,18,1,26,9.0,0.0,0.875,-0.27,,,,,18.68
1001,skcucks5,9uuut467,18,2,26,9.1,0.0,0.99,-0.02,,,,,5.319999999999997
1002,skcucks5,eyjr8956,18,1,27,8.1,1.0,0.99,-0.01,,,,,18.68
1003,skcucks5,9uuut467,18,2,27,8.0,1.0,0.99,-0.01,,,,,5.319999999999997
1004,skcucks5,eyjr8956,18,1,28,8.4,1.0,0.75,-0.29,,,,,18.68
1005,skcucks5,9uuut467,18,2,28,8.3,1.0,0.99,-0.01,,,,,5.319999999999997
1006,skcucks5,eyjr8956,18,1,29,8.2,1.0,0.99,-0.01,,,,,18.68
1007,skcucks5,9uuut467,18,2,29,8.1,1.0,0.99,-0.01,,,,,5.319999999999997
1008,skcucks5,eyjr8956,18,1,30,8.4,1.0,0.75,-2.77,"If I arrived at or before 8:30, choose Canteen and Very Certain.    If I arrived at 8:40, choose Canteen and a certainty in the middle.    If I arrived at 8:50, choose either Canteen or Office and a low certainty.    If I arrived later than 8:50 choose Office with high certainty.",1.0,7.0,,18.68
1009,skcucks5,9uuut467,18,2,30,8.5,0.0,0.875,-4.16,Tried to find a rule for myself of when what hours I go to the canteen,3.0,8.4,,5.319999999999997
1010,skcucks5,rakdg3dg,19,1,1,8.5,0.0,0.75,-2.77,,,,,9.629999999999995
1011,skcucks5,q1igwzt1,19,2,1,8.4,1.0,0.5,-1.39,,,,,12.409999999999997
1012,skcucks5,rakdg3dg,19,1,2,8.2,1.0,0.99,-0.01,,,,,9.629999999999995
1013,skcucks5,q1igwzt1,19,2,2,8.1,1.0,0.99,-0.01,,,,,12.409999999999997
1014,skcucks5,rakdg3dg,19,1,3,8.2,1.0,0.99,-0.01,,,,,9.629999999999995
1015,skcucks5,q1igwzt1,19,2,3,8.3,1.0,0.99,-0.01,,,,,12.409999999999997
1016,skcucks5,rakdg3dg,19,1,4,8.1,1.0,0.99,-0.01,,,,,9.629999999999995
1017,skcucks5,q1igwzt1,19,2,4,8.0,1.0,0.99,-0.01,,,,,12.409999999999997
1018,skcucks5,rakdg3dg,19,1,5,8.4,0.0,0.5,-1.39,,,,,9.629999999999995
1019,skcucks5,q1igwzt1,19,2,5,8.5,1.0,0.625,-1.96,,,,,12.409999999999997
1020,skcucks5,rakdg3dg,19,1,6,8.4,1.0,0.75,-2.77,,,,,9.629999999999995
1021,skcucks5,q1igwzt1,19,2,6,8.5,0.0,0.5,-1.39,,,,,12.409999999999997
1022,skcucks5,rakdg3dg,19,1,7,8.1,1.0,0.99,-0.01,,,,,9.629999999999995
1023,skcucks5,q1igwzt1,19,2,7,8.0,1.0,0.99,-0.01,,,,,12.409999999999997
1024,skcucks5,rakdg3dg,19,1,8,9.0,0.0,0.625,-0.94,,,,,9.629999999999995
1025,skcucks5,q1igwzt1,19,2,8,8.5,0.0,0.875,-0.27,,,,,12.409999999999997
1026,skcucks5,rakdg3dg,19,1,9,9.0,0.0,0.75,-0.58,,,,,9.629999999999995
1027,skcucks5,q1igwzt1,19,2,9,8.5,0.0,0.99,-0.02,,,,,12.409999999999997
1028,skcucks5,rakdg3dg,19,1,10,8.2,1.0,0.99,-0.01,,,,,9.629999999999995
1029,skcucks5,q1igwzt1,19,2,10,8.1,1.0,0.99,-0.01,,,,,12.409999999999997
1030,skcucks5,rakdg3dg,19,1,11,8.5,0.0,0.75,-0.58,,,,,9.629999999999995
1031,skcucks5,q1igwzt1,19,2,11,9.0,0.0,0.99,-0.02,,,,,12.409999999999997
1032,skcucks5,rakdg3dg,19,1,12,8.3,1.0,0.99,-0.01,,,,,9.629999999999995
1033,skcucks5,q1igwzt1,19,2,12,8.2,1.0,0.99,-0.01,,,,,12.409999999999997
1034,skcucks5,rakdg3dg,19,1,13,8.5,0.0,0.625,-0.94,,,,,9.629999999999995
1035,skcucks5,q1igwzt1,19,2,13,9.0,0.0,0.99,-0.02,,,,,12.409999999999997
1036,skcucks5,rakdg3dg,19,1,14,8.3,1.0,0.99,-0.01,,,,,9.629999999999995
1037,skcucks5,q1igwzt1,19,2,14,8.4,1.0,0.875,-0.13,,,,,12.409999999999997
1038,skcucks5,rakdg3dg,19,1,15,8.4,1.0,0.75,-2.77,,,,,9.629999999999995
1039,skcucks5,q1igwzt1,19,2,15,8.5,0.0,0.875,-4.16,,,,,12.409999999999997
1040,skcucks5,rakdg3dg,19,1,16,8.3,0.0,0.75,-2.77,,,,,9.629999999999995
1041,skcucks5,q1igwzt1,19,2,16,8.4,1.0,0.875,-4.16,,,,,12.409999999999997
1042,skcucks5,rakdg3dg,19,1,17,9.0,0.0,0.875,-0.27,,,,,9.629999999999995
1043,skcucks5,q1igwzt1,19,2,17,9.1,0.0,0.99,-0.02,,,,,12.409999999999997
1044,skcucks5,rakdg3dg,19,1,18,8.2,1.0,0.99,-0.01,,,,,9.629999999999995
1045,skcucks5,q1igwzt1,19,2,18,8.3,1.0,0.99,-0.01,,,,,12.409999999999997
1046,skcucks5,rakdg3dg,19,1,19,8.5,0.0,0.75,-2.77,,,,,9.629999999999995
1047,skcucks5,q1igwzt1,19,2,19,8.4,1.0,0.625,-1.96,,,,,12.409999999999997
1048,skcucks5,rakdg3dg,19,1,20,9.0,0.0,0.75,-0.58,,,,,9.629999999999995
1049,skcucks5,q1igwzt1,19,2,20,8.5,0.0,0.625,-0.94,,,,,12.409999999999997
1050,skcucks5,rakdg3dg,19,1,21,8.2,1.0,0.99,-0.01,,,,,9.629999999999995
1051,skcucks5,q1igwzt1,19,2,21,8.3,1.0,0.75,-0.29,,,,,12.409999999999997
1052,skcucks5,rakdg3dg,19,1,22,8.3,1.0,0.875,-0.13,,,,,9.629999999999995
1053,skcucks5,q1igwzt1,19,2,22,8.2,1.0,0.99,-0.01,,,,,12.409999999999997
1054,skcucks5,rakdg3dg,19,1,23,8.2,1.0,0.99,-0.01,,,,,9.629999999999995
1055,skcucks5,q1igwzt1,19,2,23,8.3,1.0,0.75,-0.29,,,,,12.409999999999997
1056,skcucks5,rakdg3dg,19,1,24,8.5,0.0,0.625,-0.94,,,,,9.629999999999995
1057,skcucks5,q1igwzt1,19,2,24,9.0,0.0,0.99,-0.02,,,,,12.409999999999997
1058,skcucks5,rakdg3dg,19,1,25,8.1,1.0,0.99,-0.01,,,,,9.629999999999995
1059,skcucks5,q1igwzt1,19,2,25,8.0,1.0,0.99,-0.01,,,,,12.409999999999997
1060,skcucks5,rakdg3dg,19,1,26,8.2,1.0,0.99,-0.01,,,,,9.629999999999995
1061,skcucks5,q1igwzt1,19,2,26,8.3,1.0,0.875,-0.13,,,,,12.409999999999997
1062,skcucks5,rakdg3dg,19,1,27,8.2,1.0,0.99,-0.01,,,,,9.629999999999995
1063,skcucks5,q1igwzt1,19,2,27,8.1,1.0,0.99,-0.01,,,,,12.409999999999997
1064,skcucks5,rakdg3dg,19,1,28,9.0,0.0,0.99,-0.02,,,,,9.629999999999995
1065,skcucks5,q1igwzt1,19,2,28,9.1,0.0,0.99,-0.02,,,,,12.409999999999997
1066,skcucks5,rakdg3dg,19,1,29,8.3,1.0,0.99,-0.01,,,,,9.629999999999995
1067,skcucks5,q1igwzt1,19,2,29,8.2,1.0,0.99,-0.01,,,,,12.409999999999997
1068,skcucks5,rakdg3dg,19,1,30,8.2,1.0,0.99,-0.01,"I tried to base my guess around my partners possibilities. If i were to arrive at 8:50, theres a good chance he arrives at 9 and goes to the office. If i were to arrive at 8:40 he might be in the aforementioned situation",1.0,7.0,,9.629999999999995
1069,skcucks5,q1igwzt1,19,2,30,8.3,1.0,0.75,-0.29,"Tried to go to the canteen if I arrived before 8:50 but with reduced certenty depending on how close. Tried to read my ""teammate"" a bit.",1.0,8.5,,12.409999999999997
1070,skcucks5,hil578bg,20,1,1,8.1,1.0,0.5,-0.69,,,,,0.0
1071,skcucks5,q0ragkjk,20,2,1,8.2,1.0,0.99,-0.01,,,,,9.870000000000001
1072,skcucks5,hil578bg,20,1,2,9.0,0.0,0.625,-1.96,,,,,0.0
1073,skcucks5,q0ragkjk,20,2,2,8.5,1.0,0.75,-2.77,,,,,9.870000000000001
1074,skcucks5,hil578bg,20,1,3,8.3,1.0,0.99,-0.01,,,,,0.0
1075,skcucks5,q0ragkjk,20,2,3,8.4,1.0,0.875,-0.13,,,,,9.870000000000001
1076,skcucks5,hil578bg,20,1,4,8.2,1.0,0.99,-0.01,,,,,0.0
1077,skcucks5,q0ragkjk,20,2,4,8.1,1.0,0.99,-0.01,,,,,9.870000000000001
1078,skcucks5,hil578bg,20,1,5,8.2,1.0,0.99,-0.01,,,,,0.0
1079,skcucks5,q0ragkjk,20,2,5,8.3,1.0,0.99,-0.01,,,,,9.870000000000001
1080,skcucks5,hil578bg,20,1,6,8.1,1.0,0.99,-0.01,,,,,0.0
1081,skcucks5,q0ragkjk,20,2,6,8.0,1.0,0.99,-0.01,,,,,9.870000000000001
1082,skcucks5,hil578bg,20,1,7,8.5,0.0,0.625,-1.96,,,,,0.0
1083,skcucks5,q0ragkjk,20,2,7,8.4,1.0,0.875,-4.16,,,,,9.870000000000001
1084,skcucks5,hil578bg,20,1,8,8.2,1.0,0.99,-0.01,,,,,0.0
1085,skcucks5,q0ragkjk,20,2,8,8.3,1.0,0.875,-0.13,,,,,9.870000000000001
1086,skcucks5,hil578bg,20,1,9,8.3,1.0,0.99,-0.01,,,,,0.0
1087,skcucks5,q0ragkjk,20,2,9,8.2,1.0,0.99,-0.01,,,,,9.870000000000001
1088,skcucks5,hil578bg,20,1,10,8.2,1.0,0.99,-0.01,,,,,0.0
1089,skcucks5,q0ragkjk,20,2,10,8.3,1.0,0.99,-0.01,,,,,9.870000000000001
1090,skcucks5,hil578bg,20,1,11,8.4,1.0,0.875,-0.13,,,,,0.0
1091,skcucks5,q0ragkjk,20,2,11,8.5,1.0,0.75,-0.29,,,,,9.870000000000001
1092,skcucks5,hil578bg,20,1,12,8.1,1.0,0.99,-0.01,,,,,0.0
1093,skcucks5,q0ragkjk,20,2,12,8.2,1.0,0.99,-0.01,,,,,9.870000000000001
1094,skcucks5,hil578bg,20,1,13,8.5,1.0,0.75,-0.29,,,,,0.0
1095,skcucks5,q0ragkjk,20,2,13,8.4,1.0,0.875,-0.13,,,,,9.870000000000001
1096,skcucks5,hil578bg,20,1,14,8.3,1.0,0.99,-0.01,,,,,0.0
1097,skcucks5,q0ragkjk,20,2,14,8.2,1.0,0.99,-0.01,,,,,9.870000000000001
1098,skcucks5,hil578bg,20,1,15,8.2,1.0,0.99,-0.01,,,,,0.0
1099,skcucks5,q0ragkjk,20,2,15,8.1,1.0,0.99,-0.01,,,,,9.870000000000001
1100,skcucks5,hil578bg,20,1,16,8.2,1.0,0.99,-0.01,,,,,0.0
1101,skcucks5,q0ragkjk,20,2,16,8.3,1.0,0.99,-0.01,,,,,9.870000000000001
1102,skcucks5,hil578bg,20,1,17,8.4,1.0,0.99,-0.01,,,,,0.0
1103,skcucks5,q0ragkjk,20,2,17,8.3,1.0,0.99,-0.01,,,,,9.870000000000001
1104,skcucks5,hil578bg,20,1,18,8.5,1.0,0.75,-2.77,,,,,0.0
1105,skcucks5,q0ragkjk,20,2,18,9.0,0.0,0.75,-2.77,,,,,9.870000000000001
1106,skcucks5,hil578bg,20,1,19,8.4,1.0,0.99,-9.21,,,,,0.0
1107,skcucks5,q0ragkjk,20,2,19,8.5,0.0,0.75,-2.77,,,,,9.870000000000001
1108,skcucks5,hil578bg,20,1,20,8.2,1.0,0.99,-0.01,,,,,0.0
1109,skcucks5,q0ragkjk,20,2,20,8.1,1.0,0.99,-0.01,,,,,9.870000000000001
1110,skcucks5,hil578bg,20,1,21,8.5,1.0,0.5,-0.69,,,,,0.0
1111,skcucks5,q0ragkjk,20,2,21,8.4,1.0,0.75,-0.29,,,,,9.870000000000001
1112,skcucks5,hil578bg,20,1,22,8.3,1.0,0.99,-0.01,,,,,0.0
1113,skcucks5,q0ragkjk,20,2,22,8.2,1.0,0.99,-0.01,,,,,9.870000000000001
1114,skcucks5,hil578bg,20,1,23,8.5,1.0,0.5,-0.69,,,,,0.0
1115,skcucks5,q0ragkjk,20,2,23,8.4,1.0,0.75,-0.29,,,,,9.870000000000001
1116,skcucks5,hil578bg,20,1,24,8.4,1.0,0.99,-9.21,,,,,0.0
1117,skcucks5,q0ragkjk,20,2,24,8.5,0.0,0.75,-2.77,,,,,9.870000000000001
1118,skcucks5,hil578bg,20,1,25,8.2,1.0,0.99,-0.01,,,,,0.0
1119,skcucks5,q0ragkjk,20,2,25,8.3,1.0,0.875,-0.13,,,,,9.870000000000001
1120,skcucks5,hil578bg,20,1,26,9.0,0.0,0.5,-1.39,,,,,0.0
1121,skcucks5,q0ragkjk,20,2,26,8.5,0.0,0.75,-0.58,,,,,9.870000000000001
1122,skcucks5,hil578bg,20,1,27,9.0,0.0,0.99,-0.02,,,,,0.0
1123,skcucks5,q0ragkjk,20,2,27,9.1,0.0,0.99,-0.02,,,,,9.870000000000001
1124,skcucks5,hil578bg,20,1,28,8.5,1.0,0.5,-1.39,"Whenever 8:50 was hit i always went to the canteen, but answered very uncertaint. This guareenteed that 8:40 was always a very certain minimizing losses from both players.  , but making 8:50 and 9:00 guaranteed small losses",1.0,8.5,2.0,0.0
1125,skcucks5,q0ragkjk,20,2,28,9.0,0.0,0.75,-2.77,"Certain to office early, more uncertain later",1.0,8.3,3.0,9.870000000000001
1126,skcucks5,d5y5e89t,21,1,1,8.4,1.0,0.875,-0.13,,,,,1.6799999999999926
1127,skcucks5,qx6yytx4,21,2,1,8.3,1.0,0.99,-0.01,,,,,19.369999999999997
1128,skcucks5,d5y5e89t,21,1,2,8.4,1.0,0.875,-0.13,,,,,1.6799999999999926
1129,skcucks5,qx6yytx4,21,2,2,8.3,1.0,0.99,-0.01,,,,,19.369999999999997
1130,skcucks5,d5y5e89t,21,1,3,8.4,1.0,0.875,-4.16,,,,,1.6799999999999926
1131,skcucks5,qx6yytx4,21,2,3,8.5,0.0,0.5,-1.39,,,,,19.369999999999997
1132,skcucks5,d5y5e89t,21,1,4,8.3,1.0,0.99,-0.01,,,,,1.6799999999999926
1133,skcucks5,qx6yytx4,21,2,4,8.2,1.0,0.99,-0.01,,,,,19.369999999999997
1134,skcucks5,d5y5e89t,21,1,5,8.2,1.0,0.99,-0.01,,,,,1.6799999999999926
1135,skcucks5,qx6yytx4,21,2,5,8.1,1.0,0.99,-0.01,,,,,19.369999999999997
1136,skcucks5,d5y5e89t,21,1,6,8.4,1.0,0.875,-0.13,,,,,1.6799999999999926
1137,skcucks5,qx6yytx4,21,2,6,8.3,1.0,0.99,-0.01,,,,,19.369999999999997
1138,skcucks5,d5y5e89t,21,1,7,8.1,1.0,0.99,-0.01,,,,,1.6799999999999926
1139,skcucks5,qx6yytx4,21,2,7,8.2,1.0,0.99,-0.01,,,,,19.369999999999997
1140,skcucks5,d5y5e89t,21,1,8,8.4,1.0,0.875,-0.13,,,,,1.6799999999999926
1141,skcucks5,qx6yytx4,21,2,8,8.5,1.0,0.625,-0.47,,,,,19.369999999999997
1142,skcucks5,d5y5e89t,21,1,9,8.4,1.0,0.875,-0.13,,,,,1.6799999999999926
1143,skcucks5,qx6yytx4,21,2,9,8.3,1.0,0.99,-0.01,,,,,19.369999999999997
1144,skcucks5,d5y5e89t,21,1,10,8.1,1.0,0.99,-0.01,,,,,1.6799999999999926
1145,skcucks5,qx6yytx4,21,2,10,8.2,1.0,0.99,-0.01,,,,,19.369999999999997
1146,skcucks5,d5y5e89t,21,1,11,8.5,1.0,0.625,-1.96,,,,,1.6799999999999926
1147,skcucks5,qx6yytx4,21,2,11,9.0,0.0,0.75,-2.77,,,,,19.369999999999997
1148,skcucks5,d5y5e89t,21,1,12,9.0,0.0,0.75,-0.58,,,,,1.6799999999999926
1149,skcucks5,qx6yytx4,21,2,12,9.1,0.0,0.99,-0.02,,,,,19.369999999999997
1150,skcucks5,d5y5e89t,21,1,13,8.3,1.0,0.99,-0.01,,,,,1.6799999999999926
1151,skcucks5,qx6yytx4,21,2,13,8.4,1.0,0.99,-0.01,,,,,19.369999999999997
1152,skcucks5,d5y5e89t,21,1,14,9.0,0.0,0.75,-0.58,,,,,1.6799999999999926
1153,skcucks5,qx6yytx4,21,2,14,9.1,0.0,0.75,-0.58,,,,,19.369999999999997
1154,skcucks5,d5y5e89t,21,1,15,9.0,0.0,0.75,-0.58,,,,,1.6799999999999926
1155,skcucks5,qx6yytx4,21,2,15,9.1,0.0,0.875,-0.27,,,,,19.369999999999997
1156,skcucks5,d5y5e89t,21,1,16,8.1,1.0,0.99,-0.01,,,,,1.6799999999999926
1157,skcucks5,qx6yytx4,21,2,16,8.0,1.0,0.99,-0.01,,,,,19.369999999999997
1158,skcucks5,d5y5e89t,21,1,17,8.2,1.0,0.99,-0.01,,,,,1.6799999999999926
1159,skcucks5,qx6yytx4,21,2,17,8.1,1.0,0.99,-0.01,,,,,19.369999999999997
1160,skcucks5,d5y5e89t,21,1,18,8.3,1.0,0.99,-0.01,,,,,1.6799999999999926
1161,skcucks5,qx6yytx4,21,2,18,8.4,1.0,0.75,-0.29,,,,,19.369999999999997
1162,skcucks5,d5y5e89t,21,1,19,8.2,1.0,0.99,-0.01,,,,,1.6799999999999926
1163,skcucks5,qx6yytx4,21,2,19,8.1,1.0,0.99,-0.01,,,,,19.369999999999997
1164,skcucks5,d5y5e89t,21,1,20,8.3,1.0,0.99,-0.01,,,,,1.6799999999999926
1165,skcucks5,qx6yytx4,21,2,20,8.4,1.0,0.75,-0.29,,,,,19.369999999999997
1166,skcucks5,d5y5e89t,21,1,21,8.2,1.0,0.99,-0.01,,,,,1.6799999999999926
1167,skcucks5,qx6yytx4,21,2,21,8.3,1.0,0.99,-0.01,,,,,19.369999999999997
1168,skcucks5,d5y5e89t,21,1,22,8.5,1.0,0.75,-0.29,,,,,1.6799999999999926
1169,skcucks5,qx6yytx4,21,2,22,8.4,1.0,0.75,-0.29,,,,,19.369999999999997
1170,skcucks5,d5y5e89t,21,1,23,9.0,0.0,0.625,-0.94,,,,,1.6799999999999926
1171,skcucks5,qx6yytx4,21,2,23,9.1,0.0,0.875,-0.27,,,,,19.369999999999997
1172,skcucks5,d5y5e89t,21,1,24,8.4,1.0,0.99,-9.21,,,,,1.6799999999999926
1173,skcucks5,qx6yytx4,21,2,24,8.5,0.0,0.5,-1.39,,,,,19.369999999999997
1174,skcucks5,d5y5e89t,21,1,25,8.4,1.0,0.99,-0.01,,,,,1.6799999999999926
1175,skcucks5,qx6yytx4,21,2,25,8.3,1.0,0.99,-0.01,,,,,19.369999999999997
1176,skcucks5,d5y5e89t,21,1,26,8.2,1.0,0.99,-0.01,,,,,1.6799999999999926
1177,skcucks5,qx6yytx4,21,2,26,8.1,1.0,0.99,-0.01,,,,,19.369999999999997
1178,skcucks5,d5y5e89t,21,1,27,8.1,1.0,0.99,-0.01,,,,,1.6799999999999926
1179,skcucks5,qx6yytx4,21,2,27,8.0,1.0,0.99,-0.01,,,,,19.369999999999997
1180,skcucks5,d5y5e89t,21,1,28,8.2,1.0,0.99,-0.01,,,,,1.6799999999999926
1181,skcucks5,qx6yytx4,21,2,28,8.3,1.0,0.99,-0.01,,,,,19.369999999999997
1182,skcucks5,d5y5e89t,21,1,29,8.4,1.0,0.99,-9.21,,,,,1.6799999999999926
1183,skcucks5,qx6yytx4,21,2,29,8.5,0.0,0.625,-1.96,,,,,19.369999999999997
1184,skcucks5,d5y5e89t,21,1,30,8.4,1.0,0.99,-0.01,Go to where I should go - be uncertain at 8:50 and 9:00,1.0,8.5,,1.6799999999999926
1185,skcucks5,qx6yytx4,21,2,30,8.5,1.0,0.625,-0.47,"8:30 or less: cantene, very certain.  8:40: then my partner may have 8:50 and beleive that I got 9:00, however unlikely. Therefore i go to the cantene  8:50 or more: I go to office but is uncertain as my partner could arrive at 8:40 and beleive I were in the cantene at 8:30.",1.0,7.0,,19.369999999999997
1186,skcucks5,kzz2ozls,22,1,1,9.0,0.0,0.875,-4.16,,,,,14.970000000000002
1187,skcucks5,gt6pemo0,22,2,1,8.5,1.0,0.5,-1.39,,,,,20.150000000000002
1188,skcucks5,kzz2ozls,22,1,2,8.3,1.0,0.99,-0.01,,,,,14.970000000000002
1189,skcucks5,gt6pemo0,22,2,2,8.4,1.0,0.99,-0.01,,,,,20.150000000000002
1190,skcucks5,kzz2ozls,22,1,3,8.2,1.0,0.99,-0.01,,,,,14.970000000000002
1191,skcucks5,gt6pemo0,22,2,3,8.1,1.0,0.99,-0.01,,,,,20.150000000000002
1192,skcucks5,kzz2ozls,22,1,4,8.5,1.0,0.625,-0.47,,,,,14.970000000000002
1193,skcucks5,gt6pemo0,22,2,4,8.4,1.0,0.99,-0.01,,,,,20.150000000000002
1194,skcucks5,kzz2ozls,22,1,5,8.1,1.0,0.99,-0.01,,,,,14.970000000000002
1195,skcucks5,gt6pemo0,22,2,5,8.0,1.0,0.99,-0.01,,,,,20.150000000000002
1196,skcucks5,kzz2ozls,22,1,6,9.0,0.0,0.75,-0.58,,,,,14.970000000000002
1197,skcucks5,gt6pemo0,22,2,6,9.1,0.0,0.99,-0.02,,,,,20.150000000000002
1198,skcucks5,kzz2ozls,22,1,7,9.0,0.0,0.625,-1.96,,,,,14.970000000000002
1199,skcucks5,gt6pemo0,22,2,7,8.5,1.0,0.625,-1.96,,,,,20.150000000000002
1200,skcucks5,kzz2ozls,22,1,8,8.3,1.0,0.99,-0.01,,,,,14.970000000000002
1201,skcucks5,gt6pemo0,22,2,8,8.2,1.0,0.99,-0.01,,,,,20.150000000000002
1202,skcucks5,kzz2ozls,22,1,9,8.1,1.0,0.99,-0.01,,,,,14.970000000000002
